user,item,topk,new_topk,counterfactual,predicted_scores,replacement
252,849,"[849, 1147, 848, 610, 370, 1156, 1146, 1292, 1264, 536, 338, 250, 737, 1330, 996, 1231, 541, 1154, 23, 200, 189, 637, 476, 1430, 216, 749, 379, 901, 510, 851, 1092, 809, 380, 113, 766, 222, 1153, 611, 1440, 1254, 1158, 344, 609, 59, 1163, 915, 206, 1246, 92, 890]","[849, 1147, 848, 610, 1156, 1146, 1264, 536, 370, 1292, 250, 200, 1231, 338, 1330, 737, 996, 189, 476, 637, 1430, 541, 23, 749, 510, 1092, 216, 1154, 379, 809, 113, 851, 901, 380, 222, 1153, 611, 1254, 1440, 1158, 766, 609, 915, 1163, 206, 59, 344, 890, 1246, 92]",{108},"[5.5436907, 4.2979946, 4.288853, 4.281585, 4.1177363, 4.214472, 4.186003, 4.1131663, 4.1510243, 4.146378, 4.0341125, 4.0907536, 4.0283413, 4.0310893, 4.010258, 4.044219, 3.9669611, 3.9277937, 3.9611213, 4.0755982, 4.001546, 3.989556, 3.9953616, 3.9704716, 3.9425006, 3.9603558, 3.9126408, 3.8731222, 3.9494822, 3.885853, 3.9478774, 3.9091325, 3.861862, 3.901109, 3.827281, 3.8575635, 3.8540235, 3.837431, 3.8351822, 3.835888, 3.8288348, 3.7236984, 3.8000393, 3.7518346, 3.7915814, 3.7981257, 3.7869108, 3.70692, 3.706532, 3.7146852]",1156
253,1578,"[1578, 1352, 901, 1430, 1441, 858, 1190, 691, 1012, 261, 1141, 135, 1485, 541, 839, 644, 1154, 29, 301, 953, 1124, 281, 462, 531, 1554, 1013, 1359, 1147, 1118, 698, 599, 1582, 1292, 1090, 1246, 632, 1112, 1076, 590, 1264, 338, 809, 1496, 1282, 934, 1272, 714, 659, 630, 344]","[1578, 1352, 1430, 1441, 1190, 901, 691, 1012, 1141, 462, 135, 858, 1485, 541, 1154, 29, 644, 953, 1554, 261, 1090, 1013, 281, 301, 1118, 590, 1124, 1359, 698, 531, 839, 1282, 1147, 1582, 599, 1076, 1292, 1112, 934, 809, 1246, 1272, 1496, 338, 659, 630, 632, 1264, 344, 714]","{417, 287, 552, 661, 63}","[5.6985264, 5.419023, 5.1318536, 5.213099, 5.1830244, 4.8916407, 5.1341467, 4.959602, 4.9272428, 4.7865014, 4.918438, 4.913871, 4.8547893, 4.8378987, 4.7058477, 4.8065295, 4.8326564, 4.816906, 4.765904, 4.797808, 4.747544, 4.7661934, 4.916159, 4.7062674, 4.7919393, 4.7754855, 4.7180295, 4.694863, 4.751659, 4.70637, 4.6528797, 4.6847157, 4.616023, 4.778223, 4.5474143, 4.498493, 4.6089296, 4.626771, 4.74858, 4.4736233, 4.5355415, 4.570376, 4.536351, 4.699536, 4.5755677, 4.5441127, 4.446574, 4.5251546, 4.5020223, 4.4602113]",1190
254,189,"[189, 849, 1330, 173, 392, 172, 609, 611, 204, 1147, 49, 1092, 809, 476, 1156, 257, 222, 1394, 1140, 209, 832, 182, 55, 1264, 171, 248, 207, 1129, 250, 1146, 882, 95, 82, 218, 21, 737, 165, 264, 97, 7, 848, 610, 229, 270, 687, 206, 518, 954, 221, 175]","[189, 849, 1330, 173, 609, 611, 172, 204, 392, 809, 476, 222, 1394, 1147, 49, 257, 1156, 1092, 1140, 250, 182, 207, 832, 882, 171, 55, 1129, 209, 248, 165, 1264, 82, 206, 21, 218, 737, 95, 264, 7, 229, 954, 687, 848, 97, 610, 518, 270, 1146, 221, 175]",{180},"[5.0397453, 4.9868336, 4.978626, 4.932353, 4.7218776, 4.8065743, 4.8379755, 4.8230124, 4.758435, 4.6257915, 4.623775, 4.5885425, 4.692012, 4.6617794, 4.5913854, 4.6142035, 4.6446257, 4.626089, 4.559909, 4.455877, 4.496756, 4.5415196, 4.4687223, 4.436476, 4.4696784, 4.439999, 4.526315, 4.4677553, 4.551491, 4.267127, 4.4898787, 4.335145, 4.3880353, 4.350968, 4.3711405, 4.3422155, 4.4368234, 4.320977, 4.289724, 4.3182597, 4.296229, 4.2851276, 4.3006554, 4.272759, 4.297717, 4.3729086, 4.2826033, 4.2984276, 4.2617555, 4.2243567]",609
255,509,"[509, 191, 355, 97, 316, 485, 1430, 525, 184, 601, 425, 523, 421, 173, 143, 649, 521, 478, 655, 513, 1525, 541, 646, 1333, 177, 273, 487, 690, 481, 227, 190, 222, 1330, 496, 472, 651, 653, 477, 1485, 903, 480, 441, 610, 426, 193, 600, 517, 13, 1094, 63]","[509, 191, 97, 355, 1430, 316, 485, 525, 184, 601, 425, 523, 421, 173, 143, 1525, 478, 521, 649, 655, 513, 1333, 646, 227, 541, 690, 487, 481, 177, 273, 190, 903, 1485, 472, 651, 222, 653, 496, 610, 480, 426, 1330, 1094, 193, 477, 63, 441, 600, 517, 13]",{281},"[5.8824306, 5.595491, 5.5666513, 5.582021, 5.4376974, 5.4236727, 5.5211563, 5.357138, 5.3152647, 5.3102674, 5.2978187, 5.2969284, 5.2768335, 5.2464495, 5.2293177, 5.177124, 5.1831675, 5.1977243, 5.125418, 5.120868, 5.226315, 5.026086, 5.060884, 5.0724688, 4.9680057, 4.967523, 4.9913735, 5.0132008, 4.969247, 5.0310564, 4.958045, 4.925876, 4.885611, 4.9055967, 4.940966, 4.937631, 4.9182615, 4.8504963, 4.9535074, 4.954797, 4.8984075, 4.819697, 4.9008274, 4.894783, 4.8576097, 4.815043, 4.814945, 4.802158, 4.8838916, 4.835611]",1430
256,1578,"[1578, 1352, 1430, 1147, 1012, 1485, 461, 1441, 301, 1292, 338, 261, 858, 342, 492, 518, 13, 1272, 303, 178, 187, 1118, 903, 135, 270, 1055, 133, 1141, 1582, 198, 691, 1112, 476, 1537, 1090, 610, 528, 1525, 130, 986, 1030, 646, 863, 599, 136, 1444, 47, 481, 698, 1581]","[1578, 1352, 1430, 1012, 1485, 1147, 1441, 461, 301, 1292, 261, 858, 338, 492, 342, 13, 1272, 303, 178, 1141, 135, 1582, 1055, 187, 1118, 270, 903, 691, 133, 198, 1537, 1112, 528, 476, 1090, 130, 610, 1525, 646, 863, 986, 518, 1030, 599, 136, 481, 698, 1581, 47, 1444]",{6},"[5.620943, 5.4239783, 5.27568, 4.851791, 4.931166, 4.861525, 4.744082, 4.747466, 4.7043633, 4.646876, 4.6197557, 4.6335173, 4.631495, 4.616078, 4.6164036, 4.3378997, 4.608287, 4.5478883, 4.529323, 4.51699, 4.475597, 4.474184, 4.473393, 4.511536, 4.4737897, 4.478339, 4.446657, 4.5117106, 4.5016394, 4.439348, 4.463026, 4.4107385, 4.3969736, 4.4148717, 4.386721, 4.3733892, 4.404347, 4.369662, 4.3822827, 4.348875, 4.3349533, 4.357563, 4.3496013, 4.3313036, 4.3224015, 4.294034, 4.301334, 4.3193903, 4.31152, 4.308637]",1485
257,1430,"[1430, 1485, 1252, 1182, 651, 639, 314, 661, 726, 897, 534, 1525, 316, 511, 1055, 425, 426, 903, 313, 1181, 1578, 601, 643, 113, 487, 521, 478, 610, 133, 535, 1261, 729, 186, 56, 519, 126, 355, 522, 184, 179, 513, 1090, 390, 555, 177, 1333, 134, 29, 1446, 427]","[1430, 1485, 1578, 1252, 651, 1182, 903, 1525, 639, 1055, 56, 314, 519, 643, 601, 661, 726, 1446, 478, 534, 133, 897, 1261, 316, 511, 425, 126, 426, 313, 555, 1181, 184, 179, 1333, 177, 113, 487, 134, 521, 610, 535, 729, 186, 355, 522, 513, 1090, 390, 29, 427]","{890, 893}","[6.996152, 6.288673, 6.158394, 6.0927043, 6.095438, 5.969948, 5.922834, 5.860373, 5.8550525, 5.759817, 5.790694, 5.987084, 5.7317266, 5.730865, 5.9483137, 5.69756, 5.6766033, 6.084028, 5.655714, 5.6464496, 6.287585, 5.8622446, 5.89061, 5.5944166, 5.593859, 5.57054, 5.795388, 5.566767, 5.772428, 5.5029783, 5.754279, 5.496923, 5.4755836, 5.9408374, 5.9013944, 5.6858473, 5.449894, 5.4163246, 5.6341763, 5.629811, 5.4146037, 5.399771, 5.379931, 5.6501164, 5.60122, 5.6209016, 5.590153, 5.361657, 5.821484, 5.3498387]",1578
258,392,"[392, 173, 494, 172, 732, 1330, 221, 49, 229, 68, 1129, 1156, 954, 832, 171, 1140, 376, 27, 189, 421, 207, 264, 165, 295, 509, 1264, 164, 1552, 370, 227, 116, 168, 97, 11, 63, 809, 586, 1430, 1539, 1139, 82, 476, 316, 751, 1246, 1440, 268, 485, 143, 609]","[392, 173, 494, 172, 1330, 732, 49, 221, 1129, 68, 1156, 229, 954, 832, 171, 1140, 376, 27, 189, 421, 295, 509, 207, 264, 165, 1264, 370, 164, 1552, 809, 1430, 63, 227, 116, 168, 1139, 97, 316, 11, 1539, 586, 1440, 82, 751, 476, 1246, 609, 485, 143, 268]",{309},"[6.3222055, 6.0329905, 5.9359717, 5.9072976, 5.791126, 5.823337, 5.733498, 5.7519193, 5.682969, 5.7083025, 5.7095, 5.702419, 5.655959, 5.5976477, 5.5661044, 5.540014, 5.4967737, 5.47387, 5.4661746, 5.446019, 5.420166, 5.416734, 5.4122667, 5.4356165, 5.4329834, 5.408909, 5.356088, 5.355054, 5.3652253, 5.3237357, 5.3182917, 5.3161654, 5.31163, 5.30664, 5.32952, 5.3538246, 5.30042, 5.332658, 5.305754, 5.3121157, 5.2890797, 5.284731, 5.309177, 5.287334, 5.273114, 5.293378, 5.239458, 5.25834, 5.25695, 5.264639]",1330
259,1554,"[1554, 1182, 462, 250, 1190, 726, 937, 240, 1430, 732, 742, 165, 427, 326, 390, 1485, 331, 1010, 1123, 280, 891, 78, 314, 1477, 298, 832, 1252, 725, 908, 1054, 128, 651, 364, 631, 295, 1049, 589, 56, 485, 1207, 313, 484, 517, 504, 511, 500, 639, 72, 154, 118]","[1554, 1182, 462, 937, 250, 726, 1190, 240, 1430, 732, 742, 390, 165, 427, 326, 1123, 1010, 1485, 331, 298, 280, 78, 891, 314, 725, 1477, 1252, 832, 908, 1054, 128, 651, 364, 631, 1049, 295, 56, 313, 485, 589, 484, 517, 72, 504, 511, 1207, 500, 154, 118, 639]",{380},"[5.1539226, 4.833339, 4.8008633, 4.723996, 4.693207, 4.6972837, 4.7241764, 4.662332, 4.635679, 4.6004915, 4.59062, 4.565264, 4.5635, 4.5614767, 4.5794606, 4.512913, 4.503568, 4.5161266, 4.5327053, 4.4869437, 4.4492707, 4.472013, 4.432324, 4.4066925, 4.4916778, 4.3732476, 4.3856716, 4.419223, 4.3638744, 4.361302, 4.3084383, 4.303096, 4.3015747, 4.296464, 4.2758255, 4.2864594, 4.255845, 4.2720203, 4.2558556, 4.2321324, 4.2609572, 4.2543545, 4.2452545, 4.2360296, 4.235571, 4.2316127, 4.199824, 4.24103, 4.2107234, 4.208237]",937
260,698,"[698, 243, 1190, 268, 937, 1444, 748, 484, 462, 1581, 1246, 1140, 536, 1118, 1010, 706, 741, 914, 475, 330, 1352, 691, 766, 135, 1141, 657, 1441, 860, 1154, 1578, 461, 899, 1576, 1255, 294, 272, 303, 612, 213, 207, 1402, 694, 95, 1076, 1147, 891, 1384, 1582, 162, 645]","[698, 243, 1190, 268, 1444, 937, 748, 484, 462, 1581, 1246, 1118, 536, 1140, 1010, 914, 706, 741, 330, 475, 860, 766, 1352, 657, 691, 1141, 135, 1441, 1578, 461, 1154, 899, 303, 694, 1576, 1255, 294, 1147, 213, 1402, 207, 612, 95, 1076, 272, 891, 1384, 645, 162, 1582]",{774},"[6.048558, 5.681977, 5.665221, 5.638345, 5.5119104, 5.5330305, 5.4881473, 5.4842696, 5.4473534, 5.3884654, 5.38374, 5.31425, 5.3410625, 5.373802, 5.285569, 5.272752, 5.245164, 5.2728033, 5.2168474, 5.234853, 5.191361, 5.1855893, 5.199979, 5.1643825, 5.1810412, 5.1905665, 5.1525416, 5.214075, 5.1310687, 5.146585, 5.1319804, 5.125509, 5.0927944, 5.086383, 5.085055, 5.033061, 5.109923, 5.038886, 5.046968, 5.042999, 5.0434422, 5.1084933, 5.038886, 5.034467, 5.077315, 5.013573, 4.9819155, 4.9480515, 4.9672937, 4.9697537]",1444
261,1554,"[1554, 311, 1430, 1182, 63, 832, 1156, 462, 250, 726, 392, 1010, 849, 1485, 165, 427, 749, 1252, 314, 1477, 369, 1330, 240, 514, 651, 1129, 908, 1525, 658, 118, 954, 276, 390, 610, 1140, 631, 1036, 1049, 56, 295, 1446, 639, 1123, 313, 113, 517, 33, 504, 511, 500]","[1554, 311, 1430, 1156, 1182, 63, 462, 832, 392, 250, 849, 1010, 726, 749, 427, 165, 1485, 240, 369, 514, 314, 1252, 1140, 1330, 1477, 1129, 390, 1525, 118, 908, 651, 658, 954, 276, 1123, 610, 113, 1446, 631, 33, 1049, 56, 1036, 295, 313, 517, 639, 504, 511, 500]",{69},"[5.4804344, 5.2695274, 5.2518578, 5.201148, 5.1745677, 5.1660423, 5.224451, 5.1686535, 5.0920224, 5.0650487, 5.1289024, 5.067429, 5.082519, 4.925918, 4.931206, 4.931346, 4.968971, 4.798618, 4.800077, 4.772539, 4.8200955, 4.7941074, 4.8335567, 4.803863, 4.716155, 4.756129, 4.731142, 4.7439537, 4.715132, 4.733458, 4.7121, 4.710762, 4.750757, 4.6996484, 4.7974014, 4.6642175, 4.6506705, 4.654246, 4.653804, 4.6417394, 4.669599, 4.6128273, 4.7040195, 4.6287503, 4.670198, 4.6132307, 4.662394, 4.603738, 4.603352, 4.5996547]",1156
262,1352,"[1352, 1578, 1430, 1012, 1485, 1441, 1525, 1272, 1141, 858, 610, 863, 903, 1055, 8, 524, 342, 599, 492, 85, 1190, 1582, 1118, 1090, 406, 986, 1180, 632, 1333, 1496, 1011, 1292, 1537, 1581, 118, 1351, 1112, 897, 153, 525, 928, 1147, 433, 587, 29, 430, 860, 529, 518, 998]","[1352, 1578, 1430, 1012, 1272, 1485, 1441, 1525, 1141, 858, 863, 524, 903, 610, 85, 8, 599, 1118, 406, 1190, 1582, 1180, 342, 492, 1055, 1537, 1090, 525, 1581, 986, 118, 1351, 632, 1496, 1333, 153, 1292, 1112, 1011, 928, 860, 433, 518, 1147, 29, 529, 587, 430, 897, 998]","{257, 868, 966, 519, 614, 202, 266, 204, 589, 240, 731}","[5.2587523, 4.934508, 4.809101, 4.7667627, 4.3813167, 4.322814, 4.294712, 4.383532, 4.2357287, 4.213426, 4.0981617, 4.1915293, 4.1337504, 3.9897833, 4.076995, 4.190278, 3.9979458, 4.0596795, 3.9948838, 4.0919323, 4.012543, 4.0076385, 4.0484624, 3.9693809, 4.036358, 3.9332306, 4.0006356, 3.913604, 3.9045022, 3.9081464, 3.875842, 3.8976784, 3.9842646, 3.9456892, 3.923316, 3.919942, 3.8786023, 3.7305698, 3.8992834, 3.9478357, 3.8704543, 3.782822, 3.8097892, 3.7417803, 3.7783558, 3.7415042, 3.8238692, 3.7658632, 3.787789, 3.6918528]",1272
263,849,"[849, 1430, 749, 1156, 392, 1330, 1140, 55, 1220, 189, 809, 1554, 1264, 1153, 1440, 1485, 610, 848, 268, 19, 935, 939, 536, 894, 1146, 937, 206, 644, 250, 915, 1255, 456, 1525, 652, 647, 118, 1010, 207, 903, 698, 1539, 736, 897, 1154, 639, 1292, 609, 1163, 742, 135]","[849, 1430, 749, 1156, 1330, 392, 55, 1140, 1220, 189, 809, 1153, 848, 610, 1440, 1554, 1485, 19, 1264, 536, 894, 939, 935, 644, 1146, 250, 268, 652, 206, 456, 915, 647, 1525, 118, 937, 736, 1255, 903, 1010, 207, 1292, 897, 1154, 742, 698, 609, 1163, 639, 1539, 135]",{89},"[5.9707537, 5.5674906, 5.4858327, 5.419582, 5.2941127, 5.3125596, 5.161589, 5.205585, 5.1501784, 5.118246, 5.070936, 4.9848776, 4.954416, 5.017729, 5.0103025, 4.9761066, 5.0113506, 5.012262, 4.8600845, 4.97332, 4.8995185, 4.8996997, 4.924349, 4.9162636, 4.8657556, 4.77166, 4.8587804, 4.8991866, 4.861685, 4.8209996, 4.7676377, 4.843315, 4.7986197, 4.8595395, 4.808268, 4.7866154, 4.7400203, 4.738467, 4.764884, 4.7268925, 4.6964355, 4.7676435, 4.7297335, 4.728339, 4.7049685, 4.732516, 4.7208266, 4.7197757, 4.7283325, 4.6729064]",1330
264,1352,"[1352, 1430, 1118, 509, 1578, 1485, 1012, 524, 13, 1147, 610, 1525, 274, 191, 659, 860, 541, 97, 601, 1582, 338, 612, 903, 461, 511, 478, 485, 481, 223, 186, 953, 1055, 303, 895, 1441, 1272, 270, 198, 8, 694, 11, 314, 301, 187, 599, 184, 156, 645, 523, 173]","[1352, 509, 1118, 1430, 1012, 1578, 524, 13, 191, 659, 1485, 274, 860, 1582, 610, 541, 1525, 612, 1147, 481, 303, 601, 223, 97, 694, 338, 485, 478, 511, 1272, 461, 156, 314, 953, 903, 11, 184, 198, 186, 895, 523, 1441, 599, 270, 8, 301, 1055, 645, 173, 187]","{944, 717, 55}","[5.3250284, 5.0362988, 5.093372, 5.111099, 4.919628, 4.7071233, 4.9319353, 4.8305025, 4.792794, 4.5891423, 4.6777425, 4.652989, 4.686916, 4.7305684, 4.7295923, 4.6833525, 4.664232, 4.4932437, 4.5244875, 4.6778407, 4.488112, 4.6257505, 4.3920445, 4.437691, 4.4563694, 4.4576874, 4.487916, 4.5430026, 4.5223684, 4.372243, 4.4080515, 4.316055, 4.5254083, 4.3691473, 4.356529, 4.4499216, 4.3509445, 4.3771963, 4.3314414, 4.4925017, 4.387867, 4.408083, 4.321148, 4.2292686, 4.35412, 4.3798018, 4.436222, 4.291007, 4.360999, 4.2312684]",1012
265,1430,"[1430, 1092, 235, 901, 1578, 1485, 5, 849, 736, 1330, 1264, 1352, 903, 379, 897, 1163, 639, 1525, 261, 100, 1055, 637, 1333, 56, 1153, 644, 937, 839, 331, 1150, 1013, 99, 1118, 714, 181, 894, 1441, 1207, 652, 498, 858, 446, 126, 274, 541, 1231, 75, 1036, 344, 118]","[1430, 235, 901, 1578, 1485, 849, 5, 1330, 1264, 1352, 903, 379, 897, 1092, 1163, 639, 1525, 261, 637, 100, 1055, 1333, 56, 644, 1153, 937, 331, 839, 1150, 99, 1013, 181, 714, 1118, 894, 1207, 1441, 652, 446, 498, 541, 75, 344, 1231, 858, 126, 1036, 118, 274, 736]",{369},"[5.5283813, 4.686417, 5.237307, 5.0965977, 5.0411887, 4.9369206, 4.8590493, 4.886107, 4.1369443, 4.81522, 4.7770863, 4.7620797, 4.725961, 4.7214456, 4.6907105, 4.683502, 4.6659865, 4.62292, 4.5982065, 4.5818005, 4.58002, 4.587559, 4.5192413, 4.5102854, 4.4939117, 4.496795, 4.4925237, 4.4544754, 4.4575243, 4.4248714, 4.417595, 4.418892, 4.3969417, 4.4116826, 4.41331, 4.392586, 4.3656754, 4.376984, 4.362142, 4.328596, 4.316333, 4.329036, 4.316303, 4.201179, 4.3188624, 4.3166666, 4.3175354, 4.299574, 4.316773, 4.2807646]",1485
266,1430,"[1430, 1352, 1578, 1525, 1485, 601, 903, 511, 478, 1012, 118, 519, 928, 1141, 184, 1330, 1441, 177, 97, 425, 1333, 134, 355, 1055, 1190, 1011, 193, 316, 472, 123, 651, 482, 173, 477, 273, 480, 1582, 13, 525, 190, 189, 509, 863, 430, 135, 427, 496, 610, 1272, 613]","[1430, 1352, 1485, 1525, 601, 1578, 118, 511, 478, 519, 928, 1012, 903, 193, 184, 1141, 316, 123, 482, 1333, 177, 1441, 425, 1055, 355, 134, 1011, 190, 1190, 472, 651, 1582, 427, 1330, 477, 496, 480, 525, 863, 430, 610, 97, 613, 135, 13, 189, 273, 1272, 509, 173]",{308},"[5.7579207, 5.572622, 5.2428927, 5.4079022, 5.408332, 5.279595, 5.074977, 5.2134585, 5.2126136, 5.08186, 5.2279444, 5.137934, 5.1296325, 5.050136, 5.051323, 4.931368, 5.016384, 5.0187125, 4.8275094, 5.0163198, 5.0198207, 5.00715, 5.0072227, 5.01619, 4.95693, 4.9892807, 5.0653234, 5.0499825, 4.9561005, 5.0324745, 4.9528418, 5.0228524, 4.6937165, 4.9223137, 4.72397, 4.9139085, 4.934836, 4.7796297, 4.880738, 4.9582434, 4.754052, 4.716235, 4.860071, 4.8547087, 4.789121, 4.932647, 4.920239, 4.837046, 4.719367, 4.820937]",601
267,849,"[849, 392, 749, 1156, 832, 1010, 1373, 1552, 250, 536, 1554, 1140, 311, 165, 142, 1440, 188, 168, 484, 610, 63, 456, 1446, 933, 1428, 270, 33, 1264, 113, 915, 882, 766, 417, 1252, 200, 316, 1409, 772, 298, 555, 890, 660, 1255, 1248, 331, 1477, 1013, 11, 958, 518]","[849, 392, 1156, 832, 1010, 749, 1373, 1552, 250, 1554, 536, 311, 165, 142, 1140, 188, 168, 484, 1440, 63, 33, 933, 1428, 270, 456, 113, 1264, 417, 882, 915, 766, 610, 316, 1409, 1446, 660, 1477, 1248, 11, 518, 1013, 298, 958, 772, 1252, 890, 200, 1255, 331, 555]","{411, 549}","[5.89936, 5.2959704, 5.036285, 5.186159, 5.157071, 5.0833755, 5.0301566, 4.922119, 4.863042, 4.8292065, 4.8443127, 4.701125, 4.782669, 4.781839, 4.7786593, 4.6752534, 4.6934814, 4.68612, 4.6773434, 4.491501, 4.6729436, 4.5930085, 4.4621844, 4.606011, 4.605924, 4.6003532, 4.616527, 4.5324683, 4.561546, 4.512794, 4.5161433, 4.493154, 4.530965, 4.35541, 4.3356743, 4.4905224, 4.476586, 4.357755, 4.3665338, 4.302861, 4.337241, 4.4320245, 4.322645, 4.413794, 4.30802, 4.4169426, 4.3665857, 4.4064, 4.3663673, 4.371602]",1010
268,494,"[494, 173, 732, 369, 21, 68, 498, 627, 392, 963, 954, 938, 1430, 229, 736, 1330, 376, 479, 1129, 1264, 1036, 1525, 189, 118, 164, 1554, 604, 171, 135, 937, 916, 691, 27, 751, 201, 287, 56, 354, 571, 421, 295, 832, 509, 478, 81, 1055, 623, 4, 1011, 193]","[494, 173, 732, 21, 68, 498, 369, 627, 1330, 392, 1430, 938, 229, 954, 1264, 1129, 479, 376, 1036, 963, 1525, 736, 189, 118, 1554, 916, 164, 287, 604, 171, 135, 937, 56, 691, 27, 751, 421, 354, 478, 295, 832, 509, 81, 1055, 201, 193, 623, 4, 1011, 571]",{284},"[5.7250795, 5.6018043, 5.581819, 5.4433193, 5.5660367, 5.4980693, 5.4559665, 5.4327073, 5.403096, 5.258985, 5.3587728, 5.372431, 5.3778415, 5.3591084, 5.254742, 5.4034476, 5.2865257, 5.295485, 5.3014994, 5.348262, 5.261428, 5.257964, 5.2528763, 5.245778, 5.150378, 5.2310185, 5.1282125, 5.1274147, 5.1111083, 5.0878243, 5.157619, 5.0686674, 5.065816, 5.0552063, 5.0089, 5.1359067, 5.0689173, 5.032897, 4.9142585, 5.038019, 5.0274262, 5.0264206, 5.024895, 5.029344, 5.013586, 5.0133142, 4.9832354, 4.982473, 4.9818287, 4.995881]",68
269,1430,"[1430, 1578, 1485, 903, 1352, 897, 639, 1525, 1055, 56, 511, 478, 261, 133, 519, 901, 479, 894, 858, 928, 177, 425, 1333, 1012, 304, 1011, 1009, 100, 1252, 22, 472, 651, 273, 198, 1182, 1207, 301, 480, 128, 883, 1441, 118, 704, 863, 430, 714, 610, 613, 636, 193]","[1430, 1578, 1485, 903, 897, 639, 1352, 1525, 1055, 56, 511, 478, 133, 261, 519, 901, 479, 894, 928, 177, 425, 1333, 858, 1011, 304, 1009, 1252, 22, 100, 1012, 472, 651, 273, 1182, 198, 1207, 301, 480, 128, 883, 118, 863, 430, 1441, 610, 704, 714, 613, 636, 193]",{473},"[6.615018, 6.030936, 6.023512, 5.8123384, 5.751778, 5.7772884, 5.752521, 5.7095537, 5.666633, 5.576185, 5.513355, 5.5132747, 5.4633317, 5.490057, 5.4356647, 5.389315, 5.3876867, 5.369845, 5.3057466, 5.3253813, 5.3189907, 5.3166876, 5.3131576, 5.259518, 5.289685, 5.2897944, 5.2796636, 5.2607775, 5.274493, 5.265179, 5.2563167, 5.25319, 5.2496786, 5.2301607, 5.231087, 5.2281384, 5.2199545, 5.21406, 5.2126274, 5.193924, 5.1535263, 5.180094, 5.136996, 5.1606584, 5.155412, 5.1215343, 5.1375484, 5.12099, 5.119921, 5.1185975]",897
270,1190,"[1190, 1554, 1444, 766, 462, 1013, 536, 1440, 243, 306, 741, 698, 899, 1154, 891, 1441, 216, 1246, 475, 652, 547, 1578, 1182, 484, 1156, 331, 1141, 850, 908, 250, 691, 500, 135, 914, 456, 742, 235, 1352, 726, 290, 1413, 70, 971, 970, 590, 344, 514, 414, 357, 1010]","[1190, 1554, 1013, 462, 1444, 766, 536, 1440, 891, 1441, 331, 1154, 306, 243, 1578, 698, 547, 250, 1246, 899, 652, 216, 741, 1182, 691, 742, 475, 135, 235, 850, 1141, 908, 1156, 1352, 726, 500, 290, 414, 357, 484, 344, 456, 70, 970, 590, 1413, 914, 971, 514, 1010]",{187},"[5.6203933, 5.4795785, 5.310638, 5.266316, 5.402332, 5.422489, 5.161867, 5.1405993, 5.010389, 5.0111704, 4.9395866, 4.9895015, 4.958014, 5.011574, 5.1035504, 5.05313, 4.9545865, 4.963478, 4.910283, 4.956174, 4.986475, 4.9979486, 4.9329314, 4.7605357, 4.8125277, 5.035776, 4.839752, 4.866673, 4.8150067, 4.9641886, 4.9214535, 4.7932196, 4.9032283, 4.633689, 4.719515, 4.914949, 4.8899655, 4.800377, 4.7971773, 4.787895, 4.6410375, 4.7069473, 4.6278667, 4.695129, 4.6949015, 4.7207236, 4.6071334, 4.7800894, 4.7629924, 4.491749]",1013
271,609,"[609, 789, 113, 168, 197, 318, 1114, 344, 610, 882, 766, 55, 611, 477, 510, 599, 309, 22, 406, 1163, 338, 159, 189, 428, 59, 1254, 491, 914, 956, 1436, 1485, 1136, 601, 512, 13, 949, 205, 315, 63, 177, 472, 669, 807, 178, 1117, 1145, 644, 527, 173, 486]","[609, 789, 113, 168, 1114, 344, 610, 766, 197, 318, 510, 599, 55, 406, 477, 1485, 882, 59, 177, 338, 189, 512, 428, 159, 1136, 1163, 956, 1254, 315, 611, 309, 949, 601, 807, 644, 914, 22, 173, 178, 1436, 669, 491, 205, 13, 472, 1117, 63, 486, 1145, 527]",{182},"[4.963116, 4.886548, 4.7438207, 4.735889, 4.5617013, 4.557569, 4.6264052, 4.620244, 4.5911136, 4.4293833, 4.585118, 4.506413, 4.3922935, 4.4845457, 4.520705, 4.5155663, 4.35725, 4.332328, 4.492692, 4.4044857, 4.42615, 4.4199567, 4.4259925, 4.423652, 4.4289975, 4.400649, 4.2627454, 4.334221, 4.4040656, 4.291259, 4.4434853, 4.412233, 4.3432097, 4.424926, 4.2395897, 4.3543415, 4.2564, 4.395845, 4.228092, 4.4284945, 4.238573, 4.290501, 4.3408113, 4.3113894, 4.237816, 4.1587977, 4.336179, 4.149777, 4.321981, 4.216904]",1114
